date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:50:35	56313/56313	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2018:20:34%20GMT	https://decorenterprise.com/gallery/Trident/	C:/My%20Web%20Sites/last/decorenterprise.com/gallery/Trident/index.html	(from https://decorenterprise.com/gallery/)
23:50:35	971/971	---M--	200	added ('OK')	application/javascript	date:Wed,%2006%20Nov%202024%2004:58:26%20GMT	https://decorenterprise.com/wp-content/plugins/nextgen-gallery/static/Lightbox/lightbox_context.js?ver=3.59.6	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/plugins/nextgen-gallery/static/Lightbox/lightbox_context6632.js	(from https://decorenterprise.com/gallery/)
23:50:36	64334/64334	---M--	200	added ('OK')	application/javascript	date:Wed,%2006%20Nov%202024%2004:58:26%20GMT	https://decorenterprise.com/wp-content/plugins/nextgen-gallery/static/Lightbox/simplelightbox/simple-lightbox.js?ver=3.59.6	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/plugins/nextgen-gallery/static/Lightbox/simplelightbox/simple-lightbox6632.js	(from https://decorenterprise.com/gallery/)
23:50:36	3796/3796	---M--	200	added ('OK')	application/javascript	date:Wed,%2006%20Nov%202024%2004:58:26%20GMT	https://decorenterprise.com/wp-content/plugins/nextgen-gallery/static/Lightbox/simplelightbox/nextgen_simple_lightbox_init.js?ver=3.59.6	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/plugins/nextgen-gallery/static/Lightbox/simplelightbox/nextgen_simple_lightbox_init6632.js	(from https://decorenterprise.com/gallery/)
23:50:37	92646/92646	---M--	200	added ('OK')	image/webp	date:Fri,%2027%20Sep%202024%2008:25:27%20GMT	https://decorenterprise.com/wp-content/uploads/2024/09/faq-banner-2.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/09/faq-banner-2.webp	(from https://decorenterprise.com/faq/)
23:50:38	35150/35150	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:20:37%20GMT	https://decorenterprise.com/wp-json/wp/v2/pages/393	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/wp/v2/pages/393.json	(from https://decorenterprise.com/faq/)
23:50:38	2355/2355	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:20:37%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Ffaq%2F	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed9341.json	(from https://decorenterprise.com/faq/)
23:50:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Nov%202024%2018:20:38%20GMT	https://decorenterprise.com/?p=393	C:/My%20Web%20Sites/last/decorenterprise.com/indexa9ab.html	(from https://decorenterprise.com/faq/)
23:50:39	2563/2563	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Nov%202024%2018:20:38%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Ffaq%2F&format=xml	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed4383	(from https://decorenterprise.com/faq/)
23:50:39	7407/7407	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:20:38%20GMT	https://decorenterprise.com/wp-json/wp/v2/pages/69	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/wp/v2/pages/69.json	(from https://decorenterprise.com/contact-us/)
23:50:39	56309/56309	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2018:20:39%20GMT	https://decorenterprise.com/faq/Trident/	C:/My%20Web%20Sites/last/decorenterprise.com/faq/Trident/index.html	(from https://decorenterprise.com/faq/)
23:50:40	2278/2278	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:20:39%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Fcontact-us%2F	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed093c.json	(from https://decorenterprise.com/contact-us/)
23:50:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Nov%202024%2018:20:40%20GMT	https://decorenterprise.com/?p=69	C:/My%20Web%20Sites/last/decorenterprise.com/indexe2dc.html	(from https://decorenterprise.com/contact-us/)
23:50:52	2448/2448	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Nov%202024%2018:20:40%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Fcontact-us%2F&format=xml	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embedbef5	(from https://decorenterprise.com/contact-us/)
23:50:53	7699/7699	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:20:52%20GMT	https://decorenterprise.com/wp-json/wp/v2/project/329	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/wp/v2/project/329.json	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:50:53	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Tue,%2012%20Nov%202024%2018:20:53%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Fjayati-ghosh-tata-housing-avinda%2F	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed.18715db.delayed	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:50:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Nov%202024%2018:20:53%20GMT	https://decorenterprise.com/?p=329	C:/My%20Web%20Sites/last/decorenterprise.com/index834e.html	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:50:53	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Tue,%2012%20Nov%202024%2018:20:53%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Fjayati-ghosh-tata-housing-avinda%2F&format=xml	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed.1886c3e.delayed	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:50:54	50455/50455	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Aug%202024%2011:16:55%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-6.jpg	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-6.jpg	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:50:54	56316/56316	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2018:20:54%20GMT	https://decorenterprise.com/contact-us/Trident/	C:/My%20Web%20Sites/last/decorenterprise.com/contact-us/Trident/index.html	(from https://decorenterprise.com/contact-us/)
23:50:54	56193/56193	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Aug%202024%2011:16:55%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-5.jpg	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-5.jpg	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:50:55	42330/42330	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Aug%202024%2011:16:54%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-4.jpg	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-4.jpg	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:50:55	47787/47787	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Aug%202024%2011:16:54%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-3.jpg	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-3.jpg	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:50:56	49661/49661	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Aug%202024%2011:16:53%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-1.jpg	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-1.jpg	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:50:56	57175/57175	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Aug%202024%2011:16:53%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-2.jpg	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-2.jpg	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:50:57	72202/72202	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Aug%202024%2011:42:16%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-7.jpg	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-7.jpg	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:50:57	65635/65635	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Aug%202024%2011:42:17%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-8.jpg	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-8.jpg	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:50:57	60430/60430	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Aug%202024%2011:42:17%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-9.jpg	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-9.jpg	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:50:58	68840/68840	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Aug%202024%2011:42:18%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-10.jpg	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-10.jpg	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:50:58	74171/74171	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Aug%202024%2011:42:19%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-11.jpg	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-11.jpg	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:50:59	57778/57778	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Aug%202024%2011:42:19%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-12.jpg	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-12.jpg	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:50:59	63039/63039	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Aug%202024%2011:42:19%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-13.jpg	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-13.jpg	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:50:59	44939/44939	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Aug%202024%2011:44:01%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-13-1.jpg	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-13-1.jpg	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:51:00	43929/43929	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Aug%202024%2011:44:01%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-14.jpg	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-14.jpg	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:51:00	47749/47749	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Aug%202024%2011:44:02%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-15.jpg	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-15.jpg	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:51:01	43374/43374	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Aug%202024%2011:44:02%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-16.jpg	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-16.jpg	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:51:02	44865/44865	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Aug%202024%2011:44:03%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-17.jpg	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-jayati-17.jpg	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:51:02	8178/8178	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:21:01%20GMT	https://decorenterprise.com/wp-json/wp/v2/project/349	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/wp/v2/project/349.json	(from https://decorenterprise.com/alok-solanki-interior-designing-project-in-gujrat/)
23:51:02	56338/56338	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2018:21:02%20GMT	https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/Trident/	C:/My%20Web%20Sites/last/decorenterprise.com/jayati-ghosh-tata-housing-avinda/Trident/index.html	(from https://decorenterprise.com/jayati-ghosh-tata-housing-avinda/)
23:51:03	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Tue,%2012%20Nov%202024%2018:21:02%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Falok-solanki-interior-designing-project-in-gujrat%2F	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed.19c50c5.delayed	(from https://decorenterprise.com/alok-solanki-interior-designing-project-in-gujrat/)
23:51:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Nov%202024%2018:21:02%20GMT	https://decorenterprise.com/?p=349	C:/My%20Web%20Sites/last/decorenterprise.com/index601c.html	(from https://decorenterprise.com/alok-solanki-interior-designing-project-in-gujrat/)
23:51:03	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Tue,%2012%20Nov%202024%2018:21:03%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Falok-solanki-interior-designing-project-in-gujrat%2F&format=xml	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed.19dd7de.delayed	(from https://decorenterprise.com/alok-solanki-interior-designing-project-in-gujrat/)
23:51:04	84944/84944	---M--	200	added ('OK')	image/webp	date:Sat,%2017%20Aug%202024%2011:50:52%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-1.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-1.webp	(from https://decorenterprise.com/alok-solanki-interior-designing-project-in-gujrat/)
23:51:04	113600/113600	---M--	200	added ('OK')	image/webp	date:Sat,%2017%20Aug%202024%2011:50:54%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-3.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-3.webp	(from https://decorenterprise.com/alok-solanki-interior-designing-project-in-gujrat/)
23:51:05	113804/113804	---M--	200	added ('OK')	image/webp	date:Sat,%2017%20Aug%202024%2011:50:54%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-4.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-4.webp	(from https://decorenterprise.com/alok-solanki-interior-designing-project-in-gujrat/)
23:51:05	63050/63050	---M--	200	added ('OK')	image/webp	date:Sat,%2017%20Aug%202024%2011:50:55%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-5.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-5.webp	(from https://decorenterprise.com/alok-solanki-interior-designing-project-in-gujrat/)
23:51:05	79066/79066	---M--	200	added ('OK')	image/webp	date:Sat,%2017%20Aug%202024%2011:50:56%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-6.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-6.webp	(from https://decorenterprise.com/alok-solanki-interior-designing-project-in-gujrat/)
23:51:05	70650/70650	---M--	200	added ('OK')	image/webp	date:Sat,%2017%20Aug%202024%2011:50:57%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-7.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-7.webp	(from https://decorenterprise.com/alok-solanki-interior-designing-project-in-gujrat/)
23:51:06	82752/82752	---M--	200	added ('OK')	image/webp	date:Sat,%2017%20Aug%202024%2011:50:58%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-8.webp.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-8.webp.webp	(from https://decorenterprise.com/alok-solanki-interior-designing-project-in-gujrat/)
23:51:06	59196/59196	---M--	200	added ('OK')	image/webp	date:Sat,%2017%20Aug%202024%2011:50:58%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-9.webp.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-9.webp.webp	(from https://decorenterprise.com/alok-solanki-interior-designing-project-in-gujrat/)
23:51:07	31658/31658	---M--	200	added ('OK')	image/webp	date:Sat,%2017%20Aug%202024%2011:50:59%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-10.webp.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-10.webp.webp	(from https://decorenterprise.com/alok-solanki-interior-designing-project-in-gujrat/)
23:51:07	37990/37990	---M--	200	added ('OK')	image/webp	date:Sat,%2017%20Aug%202024%2011:51:00%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-11.webp.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-11.webp.webp	(from https://decorenterprise.com/alok-solanki-interior-designing-project-in-gujrat/)
23:51:07	60500/60500	---M--	200	added ('OK')	image/webp	date:Sat,%2017%20Aug%202024%2011:51:01%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-12.webp.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-12.webp.webp	(from https://decorenterprise.com/alok-solanki-interior-designing-project-in-gujrat/)
23:51:08	45392/45392	---M--	200	added ('OK')	image/webp	date:Sat,%2017%20Aug%202024%2011:51:02%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-13.webp.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujrat-13.webp.webp	(from https://decorenterprise.com/alok-solanki-interior-designing-project-in-gujrat/)
23:51:09	8028/8028	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:21:08%20GMT	https://decorenterprise.com/wp-json/wp/v2/project/364	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/wp/v2/project/364.json	(from https://decorenterprise.com/interior-designing-project-in-ahmedabad/)
23:51:09	56355/56355	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2018:21:08%20GMT	https://decorenterprise.com/alok-solanki-interior-designing-project-in-gujrat/Trident/	C:/My%20Web%20Sites/last/decorenterprise.com/alok-solanki-interior-designing-project-in-gujrat/Trident/index.html	(from https://decorenterprise.com/alok-solanki-interior-designing-project-in-gujrat/)
23:51:09	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Tue,%2012%20Nov%202024%2018:21:09%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Finterior-designing-project-in-ahmedabad%2F	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed.1abccf4.delayed	(from https://decorenterprise.com/interior-designing-project-in-ahmedabad/)
23:51:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Nov%202024%2018:21:09%20GMT	https://decorenterprise.com/?p=364	C:/My%20Web%20Sites/last/decorenterprise.com/index0364.html	(from https://decorenterprise.com/interior-designing-project-in-ahmedabad/)
23:51:10	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Tue,%2012%20Nov%202024%2018:21:09%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Finterior-designing-project-in-ahmedabad%2F&format=xml	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed.1ac5d86.delayed	(from https://decorenterprise.com/interior-designing-project-in-ahmedabad/)
23:51:10	118836/118836	---M--	200	added ('OK')	image/webp	date:Sat,%2017%20Aug%202024%2011:57:31%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-Ahmedabad-1.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-Ahmedabad-1.webp	(from https://decorenterprise.com/interior-designing-project-in-ahmedabad/)
23:51:12	129536/129536	---M--	200	added ('OK')	image/webp	date:Sat,%2017%20Aug%202024%2011:57:32%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-Ahmedabad-2.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-Ahmedabad-2.webp	(from https://decorenterprise.com/interior-designing-project-in-ahmedabad/)
23:51:12	145642/145642	---M--	200	added ('OK')	image/webp	date:Sat,%2017%20Aug%202024%2011:57:33%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-Ahmedabad-3.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-Ahmedabad-3.webp	(from https://decorenterprise.com/interior-designing-project-in-ahmedabad/)
23:51:12	56345/56345	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2018:21:12%20GMT	https://decorenterprise.com/interior-designing-project-in-ahmedabad/Trident/	C:/My%20Web%20Sites/last/decorenterprise.com/interior-designing-project-in-ahmedabad/Trident/index.html	(from https://decorenterprise.com/interior-designing-project-in-ahmedabad/)
23:51:13	8333/8333	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:21:12%20GMT	https://decorenterprise.com/wp-json/wp/v2/project/372	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/wp/v2/project/372.json	(from https://decorenterprise.com/false-ceiling-and-interior-designing-project-in-gujrat/)
23:51:13	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Tue,%2012%20Nov%202024%2018:21:13%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Ffalse-ceiling-and-interior-designing-project-in-gujrat%2F	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed.1b1f1e5.delayed	(from https://decorenterprise.com/false-ceiling-and-interior-designing-project-in-gujrat/)
23:51:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Nov%202024%2018:21:13%20GMT	https://decorenterprise.com/?p=372	C:/My%20Web%20Sites/last/decorenterprise.com/indexc3ba.html	(from https://decorenterprise.com/false-ceiling-and-interior-designing-project-in-gujrat/)
23:51:13	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Tue,%2012%20Nov%202024%2018:21:13%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Ffalse-ceiling-and-interior-designing-project-in-gujrat%2F&format=xml	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed.1b20544.delayed	(from https://decorenterprise.com/false-ceiling-and-interior-designing-project-in-gujrat/)
23:51:14	52694/52694	---M--	200	added ('OK')	image/webp	date:Sat,%2017%20Aug%202024%2012:37:29%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujtar-project-6.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujtar-project-6.webp	(from https://decorenterprise.com/false-ceiling-and-interior-designing-project-in-gujrat/)
23:51:14	29082/29082	---M--	200	added ('OK')	image/webp	date:Sat,%2017%20Aug%202024%2012:37:30%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujtar-project-5.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujtar-project-5.webp	(from https://decorenterprise.com/false-ceiling-and-interior-designing-project-in-gujrat/)
23:51:16	47932/47932	---M--	200	added ('OK')	image/webp	date:Sat,%2017%20Aug%202024%2012:37:31%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujtar-project-3.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujtar-project-3.webp	(from https://decorenterprise.com/false-ceiling-and-interior-designing-project-in-gujrat/)
23:51:16	54036/54036	---M--	200	added ('OK')	image/webp	date:Sat,%2017%20Aug%202024%2012:37:32%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujtar-project-2.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujtar-project-2.webp	(from https://decorenterprise.com/false-ceiling-and-interior-designing-project-in-gujrat/)
23:51:17	51670/51670	---M--	200	added ('OK')	image/webp	date:Sat,%2017%20Aug%202024%2012:37:32%20GMT	https://decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujtar-project-1.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/08/decor-interior-gujtar-project-1.webp	(from https://decorenterprise.com/false-ceiling-and-interior-designing-project-in-gujrat/)
23:51:17	7881/7881	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:21:17%20GMT	https://decorenterprise.com/wp-json/wp/v2/project/446	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/wp/v2/project/446.json	(from https://decorenterprise.com/project-for-debotosh-banerjee-kolkata/)
23:51:18	56360/56360	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2018:21:17%20GMT	https://decorenterprise.com/false-ceiling-and-interior-designing-project-in-gujrat/Trident/	C:/My%20Web%20Sites/last/decorenterprise.com/false-ceiling-and-interior-designing-project-in-gujrat/Trident/index.html	(from https://decorenterprise.com/false-ceiling-and-interior-designing-project-in-gujrat/)
